id,original_title,target,vote_average,Action,Adventure,Fantasy,ScienceFiction,Crime,Drama,Thriller,Animation,Family,Western,Comedy,Romance,Horror,Mystery,History,War,Music,Documentary,Foreign,TVMovie,director,cast,keywords
58595,Snow White and the Huntsman,6,5.8,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rupert Sanders,"CharlizeTheron,ChrisHemsworth,KristenStewart,SamClaflin","['queen', 'magic', 'fairy tale', 'immortality', 'forest', 'deception', 'woman', 'eternal youth', 'snow white', 'evil queen', 'evil stepmother', 'imprisoned', 'sorceress']"
102651,Maleficent,7,7,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Robert Stromberg,"AngelinaJolie,ElleFanning,SamRiley,SharltoCopley","['fairy tale', 'villain', 'sleeping beauty', 'dark fantasy', 'based on fairy tale', 'adaptation', 'retelling', 'literary adaptation', '3d']"
119450,Dawn of the Planet of the Apes,7,7.3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matt Reeves,"AndySerkis,GaryOldman,JasonClarke,KeriRussell","['leader', 'colony', 'post-apocalyptic', 'dystopia', 'forest', 'sequel', 'woods', 'ape', 'scientist', 'monkey', 'medical research', 'animal attack', 'plague', '3d']"
79698,The Lovers,5,4.8,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Roland Joffé,"AliceEnglert,JoshHartnett,SimoneKessell,TamsinEgerton",[]
64686,47 Ronin,6,5.9,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Carl Rinsch,"HiroyukiSanada,KeanuReeves,KouShibasaki,TadanobuAsano","['japan', 'suicide', 'samurai', 'based on true story', 'samurai sword', 'ronin', 'shogun', 'half breed', '3d']"
100402,Captain America: The Winter Soldier,8,7.6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anthony Russo,"ChrisEvans,RobertRedford,SamuelL.Jackson,ScarlettJohansson","['washington d.c.', 'future', 'shield', 'marvel comic', 'superhero', 'based on comic book', 'captain america', 'aftercreditsstinger', 'duringcreditsstinger', 'marvel cinematic universe', '3d', 'political thriller']"
10192,Shrek Forever After,6,6,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,Mike Mitchell,"AntonioBanderas,CameronDiaz,EddieMurphy,MikeMyers","['ogre', '3d']"
158852,Tomorrowland,6,6.2,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Brad Bird,"BrittRobertson,GeorgeClooney,RaffeyCassidy,ThomasRobinson","['inventor', 'apocalypse', 'destiny', 'imax', 'dreamer', 'futuristic car', 'futuristic city']"
177572,Big Hero 6,8,7.8,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,Chris Williams,"DanielHenney,RyanPotter,ScottAdsit,T.J.Miller","['brother brother relationship', 'hero', 'talent', 'revenge', 'best friend', 'another dimension', 'robot', 'boy genius', 'hate', 'aftercreditsstinger', 'moral dilemma', '3d', 'teen superheroes', 'dead brother']"
82690,Wreck-It Ralph,7,7.1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,Rich Moore,"JackMcBrayer,JaneLynch,JohnC.Reilly,SarahSilverman","['support group', 'product placement', 'bullying', 'racing', 'arcade', 'medal', 'self esteem', 'curiosity', 'precocious child', 'aftercreditsstinger', 'duringcreditsstinger', 'first person shooter', 'glitch', 'carefree', 'video gamer', 'q*bert', 'interrupted wedding', 'social reject']"
5255,The Polar Express,6,6.4,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Robert Zemeckis,"MichaelJeter,NonaGaye,PeterScolari,TomHanks","['santa claus', 'nerd', 'faith', 'gift', 'bell', 'beard', 'north pole', 'chute', 'trestle', 'ticket', 'christmas']"
47933,Independence Day: Resurgence,5,4.9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Roland Emmerich,"BillPullman,JeffGoldblum,LiamHemsworth,MaikaMonroe","['alternate history', 'alien invasion']"
10191,How to Train Your Dragon,8,7.5,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Chris Sanders,"AmericaFerrera,CraigFerguson,GerardButler,JayBaruchel","['flying', 'blacksmith', 'arena', 'island', 'night', 'ship', 'training', 'village', 'forest', 'viking', 'friendship', 'ignorance', 'flight', 'nest', 'dragon', 'battle', 'combat', 'well', 'warrior']"
296,Terminator 3: Rise of the Machines,6,5.9,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Jonathan Mostow,"ArnoldSchwarzenegger,ClaireDanes,KristannaLoken,NickStahl","['saving the world', 'artificial intelligence', 'man vs machine', 'cyborg', 'killer robot', 'sun glasses', 'leather jacket', 'nanotechnology', 'rocket launcher', 'firemen', 'veterinarian', 'fire engine', 'dystopia', 'psychiatrist']"
118340,Guardians of the Galaxy,8,7.9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,James Gunn,"ChrisPratt,DaveBautista,VinDiesel,ZoeSaldana","['marvel comic', 'spaceship', 'space', 'outer space', 'orphan', 'adventurer', 'aftercreditsstinger', 'duringcreditsstinger', 'marvel cinematic universe']"
157336,Interstellar,8,8.1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Christopher Nolan,"AnneHathaway,JessicaChastain,MatthewMcConaughey,MichaelCaine","['saving the world', 'artificial intelligence', 'father son relationship', 'single parent', 'nasa', 'expedition', 'wormhole', 'space travel', 'famine', 'black hole', 'dystopia', 'race against time', 'quantum mechanics', 'spaceship', 'space', 'rescue', 'family relationships', 'farmhouse', 'robot', 'astronaut', 'scientist', 'father daughter relationship', 'single father', 'farmer', 'space station', 'imax', 'astrophysics', 'zero gravity', 'courage', 'time paradox', 'relativity']"
27205,Inception,8,8.1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Christopher Nolan,"EllenPage,JosephGordon-Levitt,LeonardoDiCaprio,TomHardy","['loss of lover', 'dream', 'kidnapping', 'sleep', 'subconsciousness', 'heist', 'redemption', 'female hero']"
315011,?�ン?�ゴ?�ラ,7,6.5,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Hideaki Anno,"HirokiHasegawa,KengoKora,SatomiIshihara,YutakaTakenouchi","['monster', 'godzilla', 'giant monster', 'destruction', 'kaiju', 'toyko']"
49051,The Hobbit: An Unexpected Journey,7,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Peter Jackson,"AndySerkis,IanMcKellen,MartinFreeman,RichardArmitage","['riddle', 'elves', 'dwarves', 'orcs', 'middle-earth (tolkien)', 'hobbit', 'mountains', 'wizard', 'journey', 'ring', 'goblin', 'courage', 'giant', 'tunnel', 'underground lake', 'buried treasure', 'climbing a tree', 'invisibility', 'ancient', 'gnomes']"
9799,The Fast and the Furious,7,6.6,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Rob Cohen,"JordanaBrewster,MichelleRodriguez,PaulWalker,VinDiesel","['street gang', 'car race', 'undercover', 'auto-tuning', 'los angeles', 'car', 'automobile racing', 'aftercreditsstinger', 'duringcreditsstinger']"
4922,The Curious Case of Benjamin Button,7,7.3,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,David Fincher,"BradPitt,CateBlanchett,JuliaOrmond,TildaSwinton","['diary', 'navy', 'funeral', 'tea', 'travel', 'hospital']"
49538,X-Men: First Class,7,7.1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matthew Vaughn,"JamesMcAvoy,JenniferLawrence,KevinBacon,MichaelFassbender","['cia', 'mutant', 'mine', 'marvel comic', 'superhero', 'based on comic book', 'superhuman', 'historical fiction', 'nuclear war', 'cuban missile crisis', 'world war iii', '1960s']"
131634,The Hunger Games: Mockingjay - Part 2,7,6.6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Francis Lawrence,"JenniferLawrence,JoshHutcherson,LiamHemsworth,WoodyHarrelson","['revolution', 'strong woman', 'dystopia', 'game of death', '3d', 'based on young adult novel']"
27022,The Sorcerer's Apprentice,6,5.8,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Jon Turteltaub,"AlfredMolina,JayBaruchel,MonicaBellucci,NicolasCage","['witch', 'fire', 'wolf', 'fountain', 'magic', 'book', 'castle', 'water', 'apprentice', 'training', 'merlin', 'love', 'mission', 'sorcerer', 'dragon', 'aftercreditsstinger', 'apprendista', 'morgana']"
503,Poseidon,6,5.5,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Wolfgang Petersen,"JacindaBarrett,JoshLucas,KurtRussell,RichardDreyfuss","[""new year's eve"", 'fire', 'drowning', 'cataclysm', 'loss of father', 'atlantic ocean', 'ball', 'self-abandonment', 'shipwreck', 'giant wave', 'blackout', 'ship', 'daughter', 'single', 'escape', 'capsized ship']"
241259,Alice Through the Looking Glass,7,6.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,James Bobin,"AnneHathaway,HelenaBonhamCarter,JohnnyDepp,MiaWasikowska","['based on novel', 'clock', 'queen', 'sequel', 'alice in wonderland', 'dark fantasy', 'mad hatter', '3d']"
810,Shrek the Third,6,6,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,Chris Miller,"CameronDiaz,EddieMurphy,JulieAndrews,MikeMyers","['ambush', 'sadness', 'stage', 'liberation of prisoners', 'island', 'traitor', 'shipwreck', 'prince', 'ship', 'donkey', 'kingdom', 'theatre play', 'transformation', 'conciliation', 'tricks', 'heir to the throne', 'assault', 'boarding school', ""coup d'etat"", 'teacher', 'best friend', 'dragon', 'cowardliness', 'pregnancy', 'capture', 'duringcreditsstinger']"
68735,Warcraft,6,6.3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Duncan Jones,"BenFoster,PaulaPatton,RobertKazinsky,TravisFimmel","['video game', 'elves', 'orcs', 'magic', 'chase', 'based on comic book', 'sorcerer', 'fictional war', 'based on video game', 'wizard', 'fictional language', 'muscles', 'orc', 'sword and sorcery']"
87101,Terminator Genisys,6,5.8,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Alan Taylor,"ArnoldSchwarzenegger,EmiliaClarke,JaiCourtney,JasonClarke","['saving the world', 'artificial intelligence', 'cyborg', 'killer robot', 'future', 'time travel', 'dystopia', 'sequel', 'fiction', 'duringcreditsstinger', '3d']"
10140,The Chronicles of Narnia: The Voyage of the Dawn Treader,6,6.2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Michael Apted,"GarySweet,GeorgieHenley,SimonPegg,SkandarKeynes","['based on novel', 'magic', 'good vs evil', 'king', 'narnia', 'fantasy world', 'knife held to throat', 'snowing', 'quest']"
676,Pearl Harbor,7,6.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,Michael Bay,"BenAffleck,CubaGoodingJr.,JoshHartnett,KateBeckinsale","['nurse', 'patriotism', 'hawaii', 'world war ii', 'pilot', 'pearl harbor', 'u.s. air force', 'airplane', 'war', 'army', 'love', 'pin-up']"
1858,Transformers,7,6.6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Michael Bay,"JoshDuhamel,MeganFox,RachaelTaylor,ShiaLaBeouf","['destroy', 'transformation', 'alien', 'based on toy', 'transformers', 'robot', 'duringcreditsstinger', 'teenage hero']"
1966,Alexander,6,5.6,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,Oliver Stone,"AngelinaJolie,ColinFarrell,JaredLeto,ValKilmer","['aristotle', 'egypt', 'greece', 'persia', 'elephant', 'campaign', 'alexander the great', 'homosexuality', 'gay relationship', 'ancient world']"
675,Harry Potter and the Order of the Phoenix,7,7.4,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,David Yates,"DanielRadcliffe,EmmaWatson,MichaelGambon,RupertGrint","['prophecy', 'witch', 'loss of lover', 'magic', 'cutting the cord', 'child hero', 'dying and death', 'broom', ""sorcerer's apprentice"", 'school of witchcraft', 'black magic', 'death of a friend', 'sorcery', 'occultism']"
674,Harry Potter and the Goblet of Fire,8,7.5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mike Newell,"DanielRadcliffe,EmmaWatson,RalphFiennes,RupertGrint","['magic', 'dying and death', 'broom', ""sorcerer's apprentice"", 'school of witchcraft', 'chosen one', 'black magic', 'boarding school', 'vision', 'tournament', 'teenager', 'wizard', 'teenage hero', 'based on young adult novel']"
8960,Hancock,6,6.2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Peter Berg,"CharlizeTheron,JaeHead,JasonBateman,WillSmith","['flying', 'alcohol', ""love of one's life"", 'forbidden love', 'lovers', 'affection', 'advertising expert', 'alcoholism', 'invulnerability', 'superhero', 'pokies', 'duringcreditsstinger']"
6479,I Am Legend,7,6.9,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Francis Lawrence,"AliceBraga,CharlieTahan,SalliRichardson-Whitfield,WillSmith","['saving the world', 'lost civilisation', 'post-apocalyptic', 'dystopia', 'matter of life and death', 'alone', 'helplessness', 'virus', 'pandemic']"
118,Charlie and the Chocolate Factory,7,6.7,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Tim Burton,"AnnaSophiaRobb,DavidKelly,FreddieHighmore,JohnnyDepp","['london england', 'father son relationship', 'chocolate', 'factory worker', 'based on novel', 'parents kids relationship', 'candy', 'overweight child', 'grandfather grandson relationship', 'teacher']"
2062,Ratatouille,8,7.5,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,Jan Pinkava,"BrianDennehy,IanHolm,LouRomano,PattonOswalt","['paris', 'brother brother relationship', 'expensive restaurant', 'river', 'cook', 'mouse', 'confidence', 'roof', 'window', ""leaving one's family"", 'work', 'restaurant critic', 'kitchen', 'spice', 'court', 'cookbook', 'family', 'chef', 'rat']"
272,Batman Begins,8,7.5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Christopher Nolan,"ChristianBale,KatieHolmes,LiamNeeson,MichaelCaine","['himalaya', 'martial arts', 'dc comics', 'crime fighter', 'secret identity', 'undercover', 'hero', 'loss of father', 'society', 'gotham city', 'vigilante', 'superhero', 'based on comic book', 'rivalry', 'tragic hero', 'ninja', 'good vs evil', 'crime', 'super powers', 'haunted by the past', 'evil doctor', 'escapade', 'master villain', 'fighting crime', 'unfulfillment', 'love and romance', 'unfulfilled love']"
10527,Madagascar: Escape 2 Africa,6,6.2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Eric Darnell,"BenStiller,ChrisRock,DavidSchwimmer,JadaPinkettSmith","['africa', 'jealousy', 'dance', 'hunger', 'lion', 'zoo', 'hippopotamus', 'chimp', 'penguin', 'volcano', 'madagascar', 'airplane', 'zebra', 'sequel', 'shark', 'imax', 'duringcreditsstinger']"
18360,Night at the Museum: Battle of the Smithsonian,6,5.9,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Shawn Levy,"AmyAdams,BenStiller,HankAzaria,OwenWilson","['museum', 'theodore roosevelt', 'duringcreditsstinger', 'amelia earhart', 'smithsonian']"
2080,X-Men Origins: Wolverine,6,6.2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Gavin Hood,"DannyHuston,HughJackman,LievSchreiber,LynnCollins","['corruption', 'mutant', 'boxer', 'army', 'marvel comic', 'superhero', 'aftercreditsstinger', 'duringcreditsstinger']"
605,The Matrix Revolutions,6,6.4,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Lilly Wachowski,"Carrie-AnneMoss,HugoWeaving,KeanuReeves,LaurenceFishburne","['saving the world', 'artificial intelligence', 'man vs machine', 'flying', 'philosophy', 'fortune teller', 'kung fu', 'underground world', 'killer robot', 'temple', 'subway', 'dream', 'sun', 'hero', 'fight', 'sunlight', 'computer virus', 'key', 'future', 'precognition', 'super computer', 'machine town', 'ying yang', 'dying and death', 'virtual reality', 'dystopia', 'computer', 'faith', 'world religion', 'truth', 'rescue', 'mission', 'cyberpunk', 'woman director', 'yin yang', 'gnosticism']"
109445,Frozen,7,7.3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Chris Buck,"IdinaMenzel,JonathanGroff,JoshGad,KristenBell","['queen', 'musical', 'princess', 'betrayal', 'snowman', 'animation', 'reindeer', 'curse', 'snow', 'troll', 'mountain climber', 'aftercreditsstinger', 'woman director', '3d']"
604,The Matrix Reloaded,7,6.7,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Lilly Wachowski,"Carrie-AnneMoss,HugoWeaving,KeanuReeves,LaurenceFishburne","['saving the world', 'artificial intelligence', 'man vs machine', 'martial arts', 'kung fu', 'underground world', 'dream', 'hero', 'fight', 'computer virus', 'key', 'future', 'plato', 'precognition', 'rave', 'dying and death', 'virtual reality', 'dystopia', 'computer', 'faith', 'world religion', 'truth', 'mission', 'cyberpunk', 'woman director', 'gnosticism']"
76338,Thor: The Dark World,7,6.8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alan Taylor,"AnthonyHopkins,ChrisHemsworth,NataliePortman,TomHiddleston","['marvel comic', 'superhero', 'based on comic book', 'hostile takeover', 'norse mythology', 'aftercreditsstinger', 'duringcreditsstinger', 'marvel cinematic universe', '3d', 'asgard']"
76341,Mad Max: Fury Road,7,7.2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,George Miller,"CharlizeTheron,HughKeays-Byrne,NicholasHoult,TomHardy","['future', 'chase', 'post-apocalyptic', 'dystopia', 'australia', 'rescue', 'survival', 'on the run', 'convoy', 'peak oil', 'dark future']"
13448,Angels & Demons,7,6.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Ron Howard,"AyeletZurer,EwanMcGregor,StellanSkarsgård,TomHanks","['rome', 'vatican', 'based on novel', 'symbolism', 'christian', 'illuminati', 'quantum mechanics', 'prequel', 'anti matter', 'conspiracy', 'investigator', 'catholicism', 'cern']"
10195,Thor,7,6.6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kenneth Branagh,"AnthonyHopkins,ChrisHemsworth,NataliePortman,TomHiddleston","['new mexico', 'banishment', 'shield', 'marvel comic', 'hammer', 'superhero', 'based on comic book', 'redemption', 'norse mythology', 'aftercreditsstinger', 'marvel cinematic universe', '3d', 'asgard', 'odin', 'heimdall']"
13053,Bolt,6,6.3,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,Chris Williams,"JohnTravolta,MarkWalton,MileyCyrus,SusieEssman","['hamster', 'kids and family', 'animal', 'cat vs dog', 'duringcreditsstinger', 'dog cat friendship', 'animal lead', 'girl dog relationship']"
19585,G-Force,5,5.1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Hoyt Yeatman,"JonFavreau,PenélopeCruz,SamRockwell,TracyMorgan","['dyr', 'duringcreditsstinger']"
57165,Wrath of the Titans,6,5.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jonathan Liebesman,"EdgarRamírez,LiamNeeson,RalphFiennes,SamWorthington","['underworld', 'hades', 'mythology', 'greek mythology', 'zeus', 'perseus', 'gods', 'ancient greece', 'based on greek myth', 'ares', '3d']"
62213,Dark Shadows,6,5.7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Tim Burton,"HelenaBonhamCarter,JackieEarleHaley,JohnnyDepp,MichellePfeiffer","['witch', 'imprisonment', 'vampire', 'curse', 'fish out of water', 'chains', 'gothic', 'madness', 'old house', 'lost love', 'angry mob', '18th century', 'ghost', 'hidden room', 'old mansion']"
177677,Mission: Impossible - Rogue Nation,7,7.1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Christopher McQuarrie,"JeremyRenner,RebeccaFerguson,SimonPegg,TomCruise","['london england', 'spy', 'austria', 'villain', 'sequel', 'mission', 'conspiracy', 'vienna opera', 'vienna']"
7978,The Wolfman,6,5.5,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Joe Johnston,"AnthonyHopkins,BeniciodelToro,EmilyBlunt,HugoWeaving","['father son relationship', 'victorian england', 'remake', 'rural setting', 'werewolf']"
5559,Bee Movie,6,5.7,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,Steve Hickner,"JerrySeinfeld,JimCummings,MatthewBroderick,RenéeZellweger","['factory worker', 'tennis', 'flower', 'florist', 'flower shop', 'pilot', 'college', 'airplane', 'beehive', 'court', 'aftercreditsstinger']"
49444,Kung Fu Panda 2,7,6.7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Jennifer Yuh Nelson,"AngelinaJolie,DustinHoffman,GaryOldman,JackBlack","['martial arts', 'hope', 'fleet', 'panda', 'mission', 'woman director']"
10196,The Last Airbender,5,4.7,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,M. Night Shyamalan,"DevPatel,JacksonRathbone,NicolaPeltz,NoahRinger","['fire', 'ice', 'war ship', 'prince', 'kingdom', 'water', 'village', 'arrest', 'remake', 'attack', 'avatar', 'air', 'spirit', 'world', 'domination', 'cheering']"
956,Mission: Impossible III,7,6.5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,J.J. Abrams,"BillyCrudup,PhilipSeymourHoffman,TomCruise,VingRhames","['berlin', 'cia', 'vatican', 'white house', 'secret identity', 'secret', 'explosive', 'mobile phone', 'map', 'traitor', 'mask', 'honeymoon', 'shanghai', 'pretended murder', 'secret mission', 'letter', 'funeral', 'covered investigation', 'to shoot dead', 'secret agent', 'video', 'stamp', 'hard drive', 'e-mail', 'decipherment', 'suitcase', 'computer', 'revenge', 'murder', 'mission', 'hospital', 'duel', 'disguise', 'celebration', 'good and bad', 'research laboratory', 'blast']"
117251,White House Down,6,6.4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Roland Emmerich,"ChanningTatum,JamieFoxx,JoeyKing,MaggieGyllenhaal","['usa president', 'conspiracy', 'secret service', 'the white house']"
50321,Mars Needs Moms,6,5.5,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Simon Wells,"BreckinMeyer,DanFogler,JoanCusack,SethGreen","['boy', 'alien', 'rescue', 'martian', 'alien abduction', 'alien invasion', ""based on children's book"", 'duringcreditsstinger']"
11619,Flushed Away,6,6,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,David Bowers,"HughJackman,IanMcKellen,JeanReno,KateWinslet","['london england', 'underworld', 'return', 'ship', 'frog', 'girlfriend', 'rubin']"
266647,Pan,6,5.9,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Joe Wright,"GarrettHedlund,HughJackman,LeviMiller,RooneyMara","['flying', 'magic', 'fairy tale', 'peter pan', 'mermaid', 'pirate', 'fantasy world']"
82703,Mr. Peabody & Sherman,7,6.7,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Rob Minkoff,"AllisonJanney,ArielWinter,MaxCharles,TyBurrell","['father son relationship', 'egypt', 'intelligence', 'adoption', 'time travel', 'boy', 'child prodigy', 'friendship', 'growing up', 'children', 'talking animal', 'talking dog', 'dog', 'first love', 'ancient egypt', 'time traveler', 'duringcreditsstinger', 'new school', 'george washington', 'gags', 'trouble', 'time paradox', 'prodigy']"
652,Troy,7,6.9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Wolfgang Petersen,"BradPitt,BrianCox,EricBana,OrlandoBloom","['brother brother relationship', 'adultery', 'mythology', 'beauty', 'trojan war', 'bravery', 'wall', 'fraud', 'hostility', 'epic', 'sword fight', 'battlefield', 'ancient world', 'pyre', 'ancient greece', 'trojan horse', 'trojan', 'bronze age', 'sparta greece', 'helen of troy', ""homer's iliad""]"
80321,Madagascar 3: Europe's Most Wanted,6,6.4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Conrad Vernon,"BenStiller,DavidSchwimmer,FrancesMcDormand,SachaBaronCohen","['madagascar', '3d']"
36669,Die Another Day,6,5.8,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Lee Tamahori,"HalleBerry,PierceBrosnan,RickYune,RosamundPike","['laser', 'british secret service', 'secret service agent', 'space based weapon']"
43074,Ghostbusters,5,5.3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Paul Feig,"KateMcKinnon,KristenWiig,LeslieJones,MelissaMcCarthy","['female friendship', 'ghost hunting', 'reboot', 'ghost']"
95,Armageddon,6,6.4,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Michael Bay,"BenAffleck,BillyBobThornton,BruceWillis,LivTyler","['saving the world', 'paris', 'moon', 'cataclysm', 'asteroid', 'self sacrifice', 'nasa', 'space marine', 'loss of father', 'daughter', 'space', 'wedding', 'astronaut', 'eiffel tower paris', 'duringcreditsstinger', 'disaster movie', 'space centre']"
